selisih_transaksi,maksimum_nilai_transaksi,time_seconds,flag_transaksi_fraud
70926.28599999985,28555000.0,22258,0
28473.07700000005,20625000.0,79224,0
638971.8840000001,20500000.0,59607,0
175766.31000000006,10100000.0,54157,1
1583944.165,24000000.0,28802,0
448751.41240000003,4000000.0,54941,0
598595.0419999999,11000000.0,62793,0
380585.05480000004,6000000.0,29501,0
144177.17890000006,2700000.0,65136,0
737202.6,2500000.0,40432,0
756328.5900000001,12500000.0,46205,0
140006.53300000005,5855000.0,52421,0
3817912.136,43000000.0,84961,0
2077456.8816,3852500.0,58914,0
762092.3176,5000000.0,64442,0
1016323.9180000001,15000000.0,58990,1
286536.3218,1810000.0,72165,0
2745212.098,27880000.0,54822,0
538992.1616,3250000.0,30922,1
251071.42859999998,6200000.0,72841,0
1260588.606,5000000.0,59263,0
510416.66669999994,5440000.0,27053,0
1386047.5809999998,14390000.0,31356,0
1040000.0,20000000.0,34620,0
56074.18420000002,2500000.0,1162,0
330679.6296,10000000.0,74489,0
760161.6549999998,30000000.0,52271,0
703193.0449999999,10500000.0,78990,0
169019.39299999992,17000000.0,82574,0
1334598.7340000002,20200000.0,49185,0
1242646.291,30000000.0,61345,0
398591.3404,2503301.0,66021,0
160031.5385,1250000.0,45138,0
3419686.975,5000000.0,62513,0
1362959.74,35209800.0,22970,0
173247.93329999998,1500000.0,28217,0
16671.275900000008,1550000.0,66308,0
339643.14709999994,1250000.0,64027,0
239939.29200000002,6000000.0,36317,0
3032031.381,75000000.0,39530,0
706208.71,3300000.0,70209,0
2530672.136,20000000.0,68105,1
2014680.708,33500000.0,36996,0
148923.27040000004,3200000.0,70502,0
114536.72320000001,1000000.0,78133,0
20581.880999999936,16274600.0,70062,0
1233858.0809999998,49238000.0,63599,0
173424.27930000005,2500000.0,69409,0
848015.152,15000000.0,44831,0
51145.461500000005,2900000.0,50393,0
105043.96549999999,1000000.0,47137,0
500000.0,1000000.0,35982,0
534299.7006,2000000.0,33870,0
206414.86400000006,11330000.0,33145,0
341746.9388,4000000.0,67484,0
666985.7143,5000000.0,41968,0
24153.571400000015,1340000.0,72338,0
192538.3774,1250000.0,36655,0
749105.0,10000000.0,50289,0
156389.4583,1200000.0,47365,0
149801.7917,500000.0,55743,0
367081.049,5000000.0,65492,0
502490.4804,2500000.0,33270,0
1176678.25,8342606.0,47178,0
2336899.682,11662406.0,58855,0
740027.2840000001,12029500.0,70668,0
1025348.571,5000000.0,70528,0
1689817.9445,7000000.0,73713,0
971544.4180000001,8575000.0,57542,0
992151.193,40000000.0,37779,0
236382.73529999994,2900000.0,77785,0
127205.88199999975,4480000.0,77323,0
153125.0,5038738.0,4633,0
388235.294,4000000.0,33876,0
104295.56000000006,1300000.0,84503,0
1326372.2219999998,10000000.0,46462,0
1224457.062,5000000.0,68457,0
134893.11839999998,8503541.0,68344,0
0.0,2500000.0,38967,0
2216236.0,1500000.0,30471,1
4680300.0,18000000.0,25187,0
1469056.604,13000000.0,77768,0
86060.4975,1200000.0,66049,0
1225050.0,10000000.0,67389,0
1679769.419,15000000.0,28387,0
186616.3005,800000.0,79485,0
222741.93550000002,2350000.0,79801,0
2020263.158,2500000.0,1211,0
127133.0484,1050000.0,45345,0
203184.21050000004,2000000.0,24012,0
1331689.5769999998,20000000.0,47481,0
686666.6670000001,6512500.0,24077,0
356827.95239999995,10260000.0,82264,0
126072.41379999998,2565000.0,25243,0
1178742.869,25000000.0,28185,0
1836168.405,50000000.0,67669,0
874138.7417,35000000.0,50623,0
1144388.9857,1862000.0,45843,0
299993.18299999996,9500000.0,62214,0
1576754.227,10000000.0,72461,0
590448.8085,7309308.0,63158,0
545765.4840000002,5000000.0,72776,0
6534872.072000001,40000000.0,62832,0
477777.77780000004,5000000.0,24688,0
383157.4280000001,2500000.0,29023,0
982195.412,2500000.0,48494,0
1005874.237,10000000.0,27573,0
1225050.0,4700000.0,73904,0
665401.2659999998,20200000.0,47739,0
576504.3669999999,10000000.0,57005,0
101278.929,5000000.0,36373,0
419931.20160000003,5000000.0,65041,0
341068.86400000006,6000000.0,42406,0
505832.46219999995,19500000.0,76334,0
783204.1667,3500000.0,46648,0
521791.8291,6884408.0,40145,0
870002.6010000003,18640000.0,38615,0
876125.0069999998,12636600.0,38595,0
374093.33330000006,3500000.0,47527,0
655746.004,4000000.0,34672,0
1140735.247,6000000.0,72619,0
818454.9247,14900000.0,66702,0
1765617.1453,3000000.0,57110,0
227240.74070000002,2000000.0,59572,0
419506.9444,1500000.0,54367,0
474581.41099999985,5000000.0,52903,0
64950.41320000001,300000.0,47069,0
655181.8180000002,18000000.0,60683,0
26637.647000000114,7950000.0,40154,0
211205.72999999998,15000000.0,67489,0
214810.45900000003,2500000.0,68659,0
418905.17240000004,2500000.0,41283,1
1514838.0843,4120000.0,70980,0
1197320.101,24000000.0,50348,0
1115401.2659999998,20200000.0,73315,0
867005.773,7800000.0,64286,0
933333.3330000001,3607000.0,27266,0
1033697.869,50000000.0,37154,0
277049.8571,2000000.0,37543,0
178000.16350000002,10500000.0,23834,0
718612.0,7000000.0,39711,0
583111.8235,3682420.0,60275,0
18885989.95,70000000.0,50186,0
1704126.9219999998,15000000.0,43144,0
291020.6897,2500000.0,72942,0
464083.149,34000000.0,68902,1
51954.89199999999,5437900.0,62645,0
894931.2472,5000000.0,27079,0
500000.0,2500000.0,41953,0
344125.76300000004,10000000.0,735,1
782860.4531,3000000.0,41283,1
765547.9030000002,10000000.0,54790,0
905167.6530000002,8342606.0,73756,0
750177.3438,4800000.0,47184,0
3809760.219,15844300.0,73365,1
1152240.938,8600000.0,76367,0
5556353.418,67865000.0,72927,0
1051968.75,7000000.0,31405,1
53331.6771,2000000.0,39463,0
1691920.3389999997,20000000.0,66508,0
58942.75,5250000.0,30570,0
540340.3103,1600000.0,61330,0
643312.6061,4000000.0,59418,0
3375077.8419999997,69900000.0,54948,0
89118.5625,500000.0,82274,0
1358312.5,10000000.0,36810,0
11271.641799999983,1250000.0,57996,0
1097314.217,7500000.0,74730,0
68135.13509999996,5500000.0,83046,1
247634.09100000001,6000000.0,61340,0
344195.689,5000000.0,51180,0
16480.532099999997,2200000.0,72960,0
566894.1795,5527000.0,25875,0
367403.8462,5000000.0,25113,0
827058.5,2800000.0,25733,0
131864.16669999994,4500000.0,76837,0
183650.0,1140000.0,38236,0
1372083.23,50000000.0,59265,0
741964.3369999998,30000000.0,56610,0
583800.0,2500000.0,66793,0
1127557.414,10000000.0,74761,0
458.0881999999983,4000000.0,41097,0
628508.3043,2500000.0,69837,0
211729.39130000002,1400000.0,38562,0
231759.03610000003,1700000.0,56328,0
1208234.5159999998,6679500.0,63696,0
619451.5630000001,19000000.0,67482,0
593312.6061,10260000.0,45639,0
1196652.571,5227000.0,39711,0
512803.88099999994,10000000.0,75252,0
494744.67999999993,14800000.0,44196,0
557628.8391,2000000.0,39299,0
316281.098,15000000.0,75463,0
149603.57409999997,15120000.0,38802,0
119891.71900000004,10000000.0,43530,0
747786.5694,1800000.0,52110,0
986372.1,1000000.0,55342,1
1733594.0780000002,10000000.0,32833,0
454801.08700000006,4300000.0,44940,1
1880351.1360000004,19763000.0,54175,0
272215.18999999994,9700000.0,37063,0
702560.0597,1050000.0,47512,0
5748165.138,25000000.0,36009,0
963989.727,18000000.0,47017,0
8551216.35,17860800.0,37111,1
142125.7404,3200000.0,32891,0
78502.5,1000000.0,26044,0
797040.246,5500000.0,35884,0
92676.4712,1000000.0,37252,0
146550.53800000018,9550000.0,52242,0
47312.6667,1000000.0,45829,0
589110.4333,8000000.0,58204,0
717781.72,7300000.0,47326,0
238785.1154,5000000.0,46889,0
473804.4808,6800000.0,55311,1
878750.0,5000000.0,54572,0
211952.92590000003,4400000.0,32038,0
854886.469,8290000.0,60475,0
3850702.7479999997,75000000.0,55592,0
2789719.012,43000000.0,66888,0
2380863.551,75000000.0,39078,0
822766.3962,7309308.0,58702,0
310544.4419999998,2500000.0,23758,0
1561657.6667,900000.0,27494,1
138235.294,10000000.0,54380,0
55209.09091,800000.0,68087,0
45113.53099999996,2500000.0,75586,0
1820522.386,15000000.0,50098,0
457407.4069999999,11600000.0,37979,0
388782.895,6000000.0,40109,0
422821.0,2000000.0,62645,0
14950.41320000001,4800000.0,30705,0
125609.61540000001,300000.0,37203,0
3582216.7410000004,100000000.0,47961,0
1529783.8717999998,15000000.0,44794,0
127436.56960000005,2500000.0,36810,0
923545.3759999999,13000000.0,61721,0
691873.0040000001,1250000.0,55941,0
1554942.8860000004,30000000.0,38473,1
20452.96299999999,5000000.0,79273,0
615981.71,30000000.0,22316,0
235382.29090000002,1000000.0,37684,0
459229.04720000003,12000000.0,50017,0
322849.162,3000000.0,41674,0
1196652.571,9000000.0,51617,0
4188477.6100000003,60000000.0,55997,0
206450.84620000003,1000000.0,47279,0
240676.22999999998,5800000.0,41641,0
160970.0549,3004500.0,60495,1
805242.933,5000000.0,45987,1
541147.9925,2500000.0,38808,0
152213.4306,1258000.0,33664,0
1242663.8869999999,10000000.0,27346,0
3848898.7029999997,7244000.0,67288,0
710761.604,10500000.0,71383,0
2181312.5,15000000.0,68610,0
185511.11109999998,1000000.0,61151,0
345287.5759999999,6711000.0,56336,0
851467.6667,3000000.0,47879,0
2275000.0,12000000.0,64702,0
458542.22219999996,7000000.0,45414,0
154612.8512,2000000.0,46962,0
276950.14300000016,4587100.0,55754,0
3144590.5259999996,7000000.0,15242,1
1069020.274,11000000.0,71457,0
525956.818,2500000.0,42059,0
889156.1429999999,9500000.0,45294,0
1200598.142,35209800.0,41683,0
1724457.062,5000000.0,54365,1
772761.9048,2900000.0,69627,0
427500.0,3635753.0,47632,0
525581.8182,3000000.0,67911,0
469076.90800000005,2500000.0,58396,0
100000.0,2500000.0,46811,0
114105.96720000001,700000.0,26071,0
614356.987,10000000.0,43001,0
108849.90800000005,14629700.0,56025,0
494105.66040000005,2400000.0,66418,0
303651.54760000005,12000000.0,71482,0
815511.088,13104000.0,59854,0
1379787.0809999998,40000000.0,58285,0
2430285.326,20000000.0,65441,0
484863.0684,20000000.0,69847,0
1044837.0690000001,6800000.0,63259,0
1450071.1864,5000000.0,39225,0
107445.4021,2500000.0,56876,0
1212492.3080000002,10000000.0,71410,0
1217051.456,20000000.0,51125,0
575000.0,6396000.0,72735,0
729500.0,18000000.0,77390,0
33704.54440000001,3160000.0,62429,0
250665.34100000001,32000000.0,50991,0
1616016.6667,2596504.0,65486,0
23884776.448,2500000.0,40530,0
500719.5423,2500000.0,41872,0
164306.1224,1000000.0,42504,0
3232000.0,4595000.0,28504,0
1178895.829,27375000.0,31375,0
537099.2205,5500000.0,47354,0
628947.3684,2000000.0,39878,0
710356.8529,6100000.0,31321,0
566257.2308,2500000.0,42848,0
103243.5306,1200000.0,41767,0
310761.60400000005,2000000.0,46973,0
772627.3962,2800000.0,40303,0
672317.115,15000000.0,29855,0
173756.4889,4500000.0,66806,0
1458864.1509999998,6000000.0,34488,0
675941.2621,3850000.0,27274,0
108216.60100000002,15844300.0,41895,0
838255.5559999999,11824500.0,50536,0
165240.96389999997,900000.0,4466,0
560891.8090000001,10000000.0,35085,0
813689.4126,50000000.0,45694,0
343201.6740000001,14840000.0,35442,0
247634.09100000001,12025000.0,48825,0
6275.518500000006,1000000.0,62161,0
470447.7273,5500000.0,58376,0
415217.3913,2500000.0,68227,1
611217.105,11000000.0,70331,1
1294297.2480000001,6000000.0,49087,0
128382.4033,1600000.0,45294,0
394200.9726,2799000.0,59697,0
531154.163,2500000.0,34438,0
1541462.176,6000000.0,41272,0
926213.9019999998,25000000.0,78561,0
280494.1429,2000000.0,58112,0
436884.75,5000000.0,59811,0
799138.7417,9520718.0,85690,0
1742151.193,40000000.0,48352,0
1520088.0360000003,15000000.0,67409,0
407451.324,3600000.0,32739,0
424935.4107,5000000.0,27671,0
334147.7273,1250000.0,42594,0
477380.3833,2500000.0,67874,0
3816297.7210000004,25000000.0,79812,0
803651.5476,4000000.0,44498,0
484018.29000000004,30000000.0,54682,0
56447.91669999994,4800000.0,50742,0
130024.60530000005,2800000.0,66868,0
355334.0730000003,25000000.0,36324,1
72914.52799999993,10000000.0,58328,0
2966382.512,54659000.0,51725,0
17525.773000000045,8640720.0,33174,0
578742.869,25000000.0,73920,1
2480863.551,75000000.0,50250,0
43333.33330000006,2000000.0,83245,0
762274.3092,10000000.0,44093,0
195751.91999999993,10000000.0,36384,0
975859.5669999998,25000000.0,72259,0
23284.97140000004,1250000.0,29686,0
395719.5423,8000000.0,34304,0
1844641.716,40000000.0,38038,0
933434.1089999997,60000000.0,31340,0
597852.9689,5637600.0,66300,0
456737.8630000001,75000000.0,40939,0
380622.0174,5000000.0,34523,0
1295206.6730000002,25000000.0,24190,0
153740.525,1000000.0,731,0
566010.2479999999,3000000.0,76090,1
388775.81480000005,5037000.0,70981,0
523975.25,11000000.0,62610,0
125147.0583,2970000.0,53787,0
683333.3329999999,10100000.0,34926,0
254283.3330000001,6000000.0,57298,0
60937.18400000001,2500000.0,58075,0
1230000.0,6000000.0,39559,0
1329595.133,10000000.0,55318,0
837883.8043,3004500.0,56217,0
273284.97140000004,1250000.0,44307,0
812461.3329999999,15000000.0,48086,0
469230.7692,2000000.0,59677,0
251989.71310000005,3000000.0,40440,0
234404.09900000016,2500000.0,74343,0
496428.5714,2900000.0,63878,0
166534.8837,1200000.0,61301,0
135948.7805,500000.0,68217,0
789049.2615,9500000.0,63834,1
497852.9689,5637600.0,8562,0
1856360.7169999997,50000000.0,32014,0
426201.80720000004,3000000.0,59420,0
1721282.254,11600000.0,71287,0
842032.9609999999,10000000.0,46339,0
4683834.2768,5300000.0,59622,0
725250.909,60000000.0,61527,0
783278.25,3000000.0,53399,0
447401.8462,2000000.0,67010,0
514184.387,5000000.0,61897,0
80463.15489999996,1100000.0,29413,0
320532.3333,3691500.0,68260,0
584265.9091,12500000.0,74651,0
400302.73900000006,3950000.0,71131,0
367468.75,5000000.0,40539,0
839970.1090000002,15000000.0,54380,0
745843.494,10000000.0,50555,0
14730.357000000076,2500000.0,48210,1
3175077.8419999997,69900000.0,48135,0
838149.2615,9500000.0,32654,0
441936.4895,2500000.0,62945,0
212043.80849999998,1300000.0,75254,0
236420.0,5000000.0,54891,0
28704.610000000335,75000000.0,47710,0
1208529.412,7129876.0,73075,0
355175.6063,2500000.0,36625,0
454372.64,2751000.0,66206,0
315223.55200000014,3300000.0,51500,0
80980.60700000008,5000000.0,47429,0
45517.24099999992,6909000.0,69188,0
1170347.477,15000000.0,32803,0
985373.2280000001,20000000.0,57649,0
5365058.64,75000000.0,37555,0
430475.93590000004,2500000.0,27513,0
563194.4440000001,5000000.0,58482,0
958.3332999999984,500000.0,76100,0
496815.78949999996,2500000.0,37852,0
598529.4119999998,5000000.0,71170,0
852498.0780000002,5000000.0,47710,0
3600777.8419999997,69900000.0,60589,0
489762.33129999996,20000000.0,72372,0
828059.4070000001,69750000.0,25178,0
1023030.1609999998,7129876.0,38815,0
295854.16669999994,5000000.0,20344,0
691668.811,8950000.0,24386,0
869047.619,3000000.0,48656,1
21428.571400000015,1000000.0,67646,0
325667.50399999996,9500000.0,7084,0
243699.53360000002,2000000.0,54784,0
147421.05260000005,2500000.0,53531,0
37899.125,2500000.0,75938,0
1928704.6100000003,40000000.0,32228,0
644590.5259999998,6000000.0,33353,0
484055.55559999996,3300000.0,32813,0
857286.4269999999,11677500.0,62960,0
372581.9169999999,3647000.0,63117,0
573804.4808,9000000.0,34455,0
737668.683,5640000.0,64116,0
565404.5719999999,25000000.0,28660,0
1045765.4840000002,6700000.0,51379,0
736840.9606,38500000.0,50138,0
152676.4712,1484010.0,36332,0
1150368.352,2500000.0,24691,1
24744.444400000037,2800000.0,50099,0
604257.8261,4000000.0,38658,0
18997356.862999998,27000000.0,56660,0
382513.4146,1350000.0,48470,1
226862.0345,4500000.0,59963,0
357572.2535,2000000.0,45929,0
870479.7333,15500000.0,40842,0
257874.2596,1200000.0,60002,0
2269855.045,13500000.0,46222,0
201020.3704,2500000.0,29044,0
469263.1579,1500000.0,43495,0
344979.04260000004,4400000.0,35062,0
1462449.2063,15000000.0,86119,0
645947.9368,3000000.0,45745,0
1979869.565,20000000.0,63748,0
437250.71739999996,2500000.0,51086,0
693825.1230000001,10000000.0,54175,0
634142.0090000001,11869000.0,34156,0
4180612.7612,8831000.0,64154,0
228691.93550000002,1500000.0,60946,0
1876556.162,12000000.0,12105,0
315653.6585,3300000.0,36141,0
103631.45629999996,2000000.0,24550,0
1371542.261,15000000.0,70180,0
7472800.0,40000000.0,81548,1
965383.219,10000000.0,23247,0
461597.22219999996,7000000.0,31389,0
175415.9091,5000000.0,31387,0
269230.7692,8585000.0,48327,0
399484.22,4525000.0,66831,0
1031565.013,10000000.0,65749,0
589233.6140000001,23814624.0,46341,1
4124835.821,12659000.0,50064,0
268169.5652,5000000.0,79273,0
8051.922999999952,50000000.0,71719,1
822584.5,2500000.0,59987,0
387968.6585,2700000.0,58188,0
1469233.039,3000000.0,28060,0
1046905.3119999999,11578874.0,51175,0
3264044.819,100000000.0,40564,1
1383346.6670000001,2000000.0,69228,0
237313.46149999998,2900000.0,54859,0
788000.0,5877000.0,43322,1
1331689.5769999998,15000000.0,47188,0
228350.0,1500000.0,31843,0
282243.07700000005,15000000.0,65755,0
375392.95900000003,20000000.0,73081,0
625257.5,8950000.0,56776,0
531569.051,11440017.0,29805,1
187215.3333,1800000.0,74802,0
11114.458299999998,1800000.0,28511,0
1530391.639,15000000.0,59748,0
667623.9709999999,10000000.0,42782,0
272413.0313,15000000.0,77001,0
710714.2860000003,30000000.0,44060,0
1694934.62,18000000.0,77785,0
1428290.148,25000000.0,49389,0
25837.11540000001,1300000.0,66786,1
139410.61899999995,1500000.0,35303,0
1432737.244,8000000.0,46426,0
50017.721499999985,3000000.0,62437,1
171863.63080000004,9650000.0,52513,0
360077.2683,2550000.0,54626,0
3914044.819,75000000.0,58626,0
437571.4286,2685000.0,31959,0
789523.3333,2334000.0,56427,0
245499.2708,3200000.0,36803,0
291252.4667,5300000.0,63557,0
28547.299000000115,7500000.0,39972,0
164307.6923,3300000.0,50484,0
304520.6897,5000000.0,71391,0
386250.0,13000000.0,36162,0
1643137.073,23651760.0,62966,0
1320392.62,8950000.0,63916,0
369690.66669999994,1250000.0,35344,0
565485.4369,2500000.0,30322,0
450000.0,38000.0,46058,0
8240.963899999973,2000000.0,67912,0
668529.1971,5037000.0,39292,0
821529.667,2000000.0,84722,1
395243.127,16500000.0,36561,0
534615.3846,3500000.0,73178,1
457021.0612,3983082.0,36035,0
55000.0,10000000.0,75794,0
253054.96360000002,2500000.0,19991,0
902428.0488,1000000.0,34311,1
71910.87000000011,25000000.0,26267,0
980417.042,10000000.0,53798,0
353826.2,3000000.0,86033,0
73968.18180000002,2500000.0,38955,0
13011028.116,20000000.0,77684,0
12499629.686999999,13497700.0,57749,0
50666.66669999994,1200000.0,43596,0
234384.5857,1000000.0,65411,0
174305.102,600000.0,47455,0
218282.9155,5000000.0,50498,0
929348.4369999999,2500000.0,52412,0
878198.7748,5380000.0,47651,0
5582058.64,75000000.0,36587,0
3424607.041,20000000.0,31490,0
701900.0,2500000.0,41367,0
103449.46199999982,3647000.0,40993,0
4438231.16,29050000.0,62116,0
